Feature_id	Mean_decrease_in_accuracy	Standard_deviation
179657	0.000195011716546569	NA
147195	0.000194022877507672	NA
2037235	0.000193658033808304	NA
12533	0.000192816174302026	NA
341885	0.000192704529178268	NA
177339	0.000191917981729055	NA
352243	0.000191773797745571	NA
175148	0.000191365571623238	NA
454252	0.000190796813843508	NA
35786	0.000190700007617971	NA
183573	0.000190669950217109	NA
177520	0.00019019909853899	NA
537734	0.000190128175129868	NA
172857	0.000189347741411868	NA
198145	0.000189329162581187	NA
545018	0.000189030183017262	NA
259604	0.000188354843183992	NA
197741	0.000188075775501915	NA
177342	0.000187547621547843	NA
198252	0.000187358829448839	NA
191809	0.000187028105227739	NA
227285	0.000186477943403665	NA
179165	0.000185998099139276	NA
333219	0.000185694950986508	NA
155975	0.000184480344149236	NA
197807	0.000182801188561564	NA
4094263	0.000182579875163926	NA
193709	0.000182394844584371	NA
514523	0.000181282757217764	NA
471180	0.000180923072542691	NA
493071	0.000180291060391571	NA
557799	0.000180052625516596	NA
190233	0.000180052328800688	NA
182036	0.000179876993664336	NA
461795	0.000179769107834963	NA
182355	0.000178672546144988	NA
312882	0.000177484419626753	NA
80455	0.000177261594959044	NA
181167	0.000175809599698992	NA
211706	0.000175701747020368	NA
1134151	0.000174971456125804	NA
836693	0.000174359193344526	NA
278506	0.0001721123648077	NA
185741	0.000172014772542581	NA
179744	0.000171621486988771	NA
15716	0.00017153645272246	NA
2333876	0.00017107610826497	NA
314613	0.000170248411368914	NA
336761	0.000169821176205717	NA
134049	0.00016946875420314	NA
174278	0.000168853051355852	NA
3827235	0.00016853424378002	NA
189524	0.000168236139735484	NA
191247	0.00016798447630347	NA
348183	0.000167314097227203	NA
13463	0.000166724023712111	NA
3928483	0.00016549336895665	NA
350627	0.000164802745382309	NA
185396	0.000164476027813892	NA
173927	0.000163649150157963	NA
189210	0.000163393882618708	NA
1845150	0.000162203538223476	NA
215269	0.0001612389307416	NA
180386	0.00016117840098598	NA
2220494	0.000160648371960983	NA
210262	0.000160479097819638	NA
307291	0.000159509786115559	NA
306778	0.000158813248426509	NA
347138	0.000158605244242808	NA
1612064	0.0001579936594575	NA
469852	0.000157821231511615	NA
112842	0.000157523090341373	NA
307571	0.000157297050143515	NA
216516	0.000157259294767597	NA
2307779	0.000157171895521338	NA
194215	0.00015641133527361	NA
181862	0.00015521975281865	NA
33833	0.000154205496498834	NA
137580	0.000154109804543204	NA
181827	0.000153787451481065	NA
562244	0.000153574309264343	NA
319621	0.000153421348324967	NA
33112	0.000152974044796358	NA
355975	0.000149146930195058	NA
176306	0.000148049967163488	NA
1111522	0.000147576293172521	NA
314319	0.000146979030696755	NA
187811	0.000146899998803443	NA
1073476	0.000146595923947255	NA
133719	0.000146415703530666	NA
364261	0.000145428200285801	NA
190991	0.00014452351670164	NA
358712	0.000143618937834154	NA
147100	0.000143604338584983	NA
187144	0.000143042070243275	NA
1139021	0.00014292462789446	NA
190154	0.00014152148069683	NA
3868411	0.000140829226128887	NA
185203	0.00014070626279585	NA
3028318	0.00014055587339536	NA
316675	0.000140509412310614	NA
211212	0.000140400846334051	NA
470823	0.000140283258490435	NA
232434	0.000140157371448571	NA
296945	0.000139960384999449	NA
366143	0.000138147249281413	NA
176555	0.000137787783082811	NA
526872	0.00013743459226296	NA
470812	0.000137430187399267	NA
192666	0.00013690831202712	NA
423264	0.000136894052663109	NA
568118	0.00013625370629082	NA
215040	0.000135951022208131	NA
195651	0.000135424654893504	NA
505749	0.000135372397352542	NA
469662	0.000135010487254451	NA
905277	0.00013493660334799	NA
205613	0.000134520702995258	NA
208377	0.000134308221530841	NA
197233	0.000133886588632338	NA
181174	0.000133067888309647	NA
244710	0.000131753872214935	NA
561636	0.000131429980974855	NA
235212	0.000130846050505133	NA
148352	0.000130705678901302	NA
173863	0.000130597483336331	NA
847242	0.000130552333051829	NA
178513	0.000130246704833896	NA
579431	0.000129764423011951	NA
346938	0.000129171864943447	NA
115278	0.000128650949566261	NA
36647	0.00012754798253447	NA
19611	0.000127527973781793	NA
292758	0.000127383797237827	NA
187929	0.000125436043706747	NA
136526	0.000125269760611582	NA
323231	0.000124824839550541	NA
129225	0.000124817626863006	NA
872701	0.000124708412926548	NA
182123	0.000124158061137428	NA
1129060	0.000124091725377175	NA
185692	0.000123898412936545	NA
11298	0.000123681185945319	NA
509109	0.000122605320148791	NA
269833	0.000121618540902746	NA
196210	0.000121497085380312	NA
594265	0.000120969572093233	NA
441329	0.000120686474650019	NA
3530697	0.000119848642064368	NA
326626	0.000119839131230494	NA
196080	0.000119121986451288	NA
192684	0.000118833241613593	NA
183579	0.000118820411166055	NA
550270	0.000118556246963493	NA
214036	0.000118260858600128	NA
180771	0.000118168806478333	NA
328573	0.00011767037648077	NA
192133	0.000117500026570333	NA
184314	0.000117487273218407	NA
192927	0.00011738817646181	NA
342427	0.000116951525013826	NA
217734	0.000116740462381387	NA
12568	0.000116706842154656	NA
195757	0.000116469933262856	NA
169036	0.000116286298978761	NA
204891	0.000116220953866876	NA
191214	0.000116071619298114	NA
184464	0.000115700769649306	NA
3756485	0.000115011813083814	NA
914858	0.000114711248228588	NA
2419864	0.000114583411449242	NA
2368865	0.000114425902220544	NA
525698	0.000114383795987742	NA
470693	0.000114171010835144	NA
968416	0.000114150958244938	NA
367068	0.00011356495532485	NA
308199	0.000113195540764779	NA
187973	0.000112684058449751	NA
316289	0.000111782682056159	NA
182054	0.000111732053857696	NA
310393	0.000111624303991712	NA
183870	0.000111459302457295	NA
175630	0.000111312546360437	NA
3550973	0.000111250929150583	NA
214621	0.000109736142740322	NA
195619	0.000109569498202282	NA
134528	0.000109521508446362	NA
160178	0.000108687720885294	NA
181572	0.000108490586190469	NA
177042	0.000108425448133588	NA
276643	0.000108144984031183	NA
214031	0.000107874249176665	NA
3327004	0.000107009939336046	NA
52759	0.000106353031624367	NA
110083	0.000105925281742916	NA
343443	0.000105544776969961	NA
3757799	0.000105515548881902	NA
304971	0.000105370633623612	NA
470690	0.00010511770073974	NA
339034	0.000104925591252648	NA
189708	0.000104132564767586	NA
510377	0.000103719234713148	NA
1000592	0.000103545534761329	NA
1580498	0.000103338770491414	NA
192383	0.000103121565229088	NA
208539	0.000102940430015027	NA
167734	0.00010251177225231	NA
189092	0.000102405727815224	NA
513445	0.000102182621292813	NA
539581	0.00010197615526501	NA
3141342	0.000101653009696668	NA
1599042	0.000101511363932236	NA
583256	0.000101394329351556	NA
192920	0.00010139177607813	NA
885437	0.000101333348935874	NA
313593	0.000101059026777898	NA
362363	0.000101012162069617	NA
14288	0.000100839966306069	NA
192142	9.98033781309525e-05	NA
194670	9.89504352342774e-05	NA
2288425	9.86536263405531e-05	NA
322137	9.81633452673446e-05	NA
329992	9.73648781493129e-05	NA
329420	9.70453844039151e-05	NA
174747	9.70128328869457e-05	NA
182073	9.69878430163889e-05	NA
297406	9.6807135628169e-05	NA
184351	9.59786461980059e-05	NA
106574	9.57085211839394e-05	NA
364198	9.5622898430653e-05	NA
114111	9.55965887195657e-05	NA
3009852	9.55088934205891e-05	NA
586064	9.53315404042625e-05	NA
1028501	9.50732916048007e-05	NA
364655	9.4804332308819e-05	NA
4077198	9.47049118800902e-05	NA
173223	9.44629950166613e-05	NA
184282	9.43639762588644e-05	NA
178972	9.430360636703e-05	NA
895753	9.39666959548816e-05	NA
1903533	9.36384825161494e-05	NA
315006	9.31747386342073e-05	NA
3680016	9.30620822020771e-05	NA
191978	9.2945249968988e-05	NA
341969	9.28976959111969e-05	NA
407754	9.27350031562673e-05	NA
358030	9.2684524732362e-05	NA
197091	9.26695285779852e-05	NA
161423	9.24330595668853e-05	NA
139748	9.21117012434532e-05	NA
589071	9.18377659407514e-05	NA
340711	9.180429562982e-05	NA
3232988	9.114272667437e-05	NA
578799	9.10250045195735e-05	NA
176465	9.08010273117798e-05	NA
328892	9.07756681907083e-05	NA
139969	9.06020619362687e-05	NA
1066431	9.01910439740469e-05	NA
194557	8.99643791208885e-05	NA
171788	8.99131082657675e-05	NA
339013	8.97605523628508e-05	NA
181204	8.96620190576208e-05	NA
181379	8.96031102523652e-05	NA
525474	8.9452127448887e-05	NA
171772	8.91861670785638e-05	NA
213762	8.9103525251496e-05	NA
321347	8.8725943736352e-05	NA
172962	8.86767061004223e-05	NA
182647	8.84626307253363e-05	NA
157424	8.8426507887698e-05	NA
166743	8.82923421387227e-05	NA
1076818	8.81513953160678e-05	NA
183202	8.80801875049059e-05	NA
137451	8.77617698864881e-05	NA
259130	8.77259364295626e-05	NA
195828	8.77123034963195e-05	NA
249661	8.76769662722595e-05	NA
569681	8.76701789190921e-05	NA
4244333	8.76563523066552e-05	NA
186463	8.63413636990569e-05	NA
514512	8.60593821575661e-05	NA
179224	8.58818422271438e-05	NA
511009	8.58755591807076e-05	NA
299407	8.56299014321282e-05	NA
181466	8.56131507837281e-05	NA
287508	8.55281949063916e-05	NA
351231	8.51423580647307e-05	NA
194995	8.51067030409432e-05	NA
199006	8.4971279041851e-05	NA
214866	8.4735614366195e-05	NA
174958	8.45005849023161e-05	NA
187007	8.43759601464925e-05	NA
3426658	8.33409755033923e-05	NA
195950	8.32428299881261e-05	NA
806675	8.29141260871701e-05	NA
312586	8.27143246348163e-05	NA
181768	8.24479753951502e-05	NA
33681	8.19821158345611e-05	NA
356360	8.19540266066581e-05	NA
164638	8.19501391474067e-05	NA
291648	8.19382156679708e-05	NA
349786	8.16397584066724e-05	NA
265262	8.15800659610366e-05	NA
287763	8.14858335210744e-05	NA
186081	8.14009641042859e-05	NA
962249	8.1325622903648e-05	NA
146950	8.1159063847594e-05	NA
175184	8.0934686256592e-05	NA
183093	8.09050019941108e-05	NA
193142	8.08184471652452e-05	NA
503372	8.05005731263959e-05	NA
358007	8.04464054388205e-05	NA
563086	8.03984470973894e-05	NA
495095	8.03423473473225e-05	NA
290405	8.02388152337805e-05	NA
181015	7.97805758586545e-05	NA
187883	7.9601925482094e-05	NA
458383	7.93642236922167e-05	NA
14278	7.89884221240686e-05	NA
469888	7.89334882536378e-05	NA
141627	7.84952088643051e-05	NA
352918	7.84514349918096e-05	NA
355197	7.83911396819298e-05	NA
3445563	7.82429275350534e-05	NA
336372	7.81812823057028e-05	NA
174497	7.77308179521703e-05	NA
339566	7.72124459458153e-05	NA
310247	7.71737353750839e-05	NA
307110	7.69150809006997e-05	NA
297934	7.67183701731192e-05	NA
212288	7.65933782128901e-05	NA
358639	7.62134106276809e-05	NA
230725	7.61049936592736e-05	NA
3486634	7.5501549350483e-05	NA
621472	7.53539970600771e-05	NA
74655	7.48784911983976e-05	NA
185088	7.45418091367276e-05	NA
185390	7.45314152054849e-05	NA
192093	7.41927740381109e-05	NA
1099710	7.41721858638714e-05	NA
194419	7.40859012355812e-05	NA
1755203	7.40524617478759e-05	NA
539382	7.37660005116295e-05	NA
188328	7.37202022737496e-05	NA
1107756	7.35259847358288e-05	NA
1122071	7.34950415036032e-05	NA
351928	7.33412653883796e-05	NA
357168	7.31722989803113e-05	NA
278423	7.31684823067447e-05	NA
187598	7.31059525599791e-05	NA
187714	7.30853431372938e-05	NA
324015	7.29619443540349e-05	NA
303866	7.28262334937993e-05	NA
1061772	7.275223085178e-05	NA
318833	7.27026292842642e-05	NA
182920	7.25601881288384e-05	NA
188127	7.24969786942999e-05	NA
145765	7.24311123174513e-05	NA
178845	7.24218606043074e-05	NA
545473	7.2382442754345e-05	NA
132873	7.2275065057639e-05	NA
158649	7.21129531993455e-05	NA
570230	7.19558722840272e-05	NA
3807411	7.19520181198345e-05	NA
233549	7.18961734323295e-05	NA
4174105	7.17898226855195e-05	NA
520413	7.17886537375874e-05	NA
188695	7.17546060318257e-05	NA
189782	7.17260152925935e-05	NA
176495	7.1605699536955e-05	NA
826541	7.15704322680433e-05	NA
353592	7.12953073448515e-05	NA
13347	7.05677252571675e-05	NA
195466	7.02062017383235e-05	NA
198754	7.01010455954291e-05	NA
198511	6.98366881203771e-05	NA
177495	6.94602200751574e-05	NA
302144	6.93079525862448e-05	NA
1106302	6.92499788097076e-05	NA
271430	6.91308180861259e-05	NA
197698	6.89133931183077e-05	NA
186030	6.87941214149634e-05	NA
3684645	6.84195366668402e-05	NA
193240	6.83694340134174e-05	NA
1057169	6.83047279477842e-05	NA
325403	6.80693996169139e-05	NA
817135	6.79441663887602e-05	NA
513211	6.79295773594834e-05	NA
320483	6.79086871628815e-05	NA
185937	6.74882544140952e-05	NA
4178726	6.74792097449995e-05	NA
583769	6.74682499853912e-05	NA
233253	6.74602553096249e-05	NA
828333	6.74315633684794e-05	NA
4226619	6.74173363738632e-05	NA
196787	6.73825586301141e-05	NA
509636	6.73158685230222e-05	NA
1127022	6.69018741360737e-05	NA
97679	6.68728448622334e-05	NA
505549	6.65875224273402e-05	NA
187517	6.62997234266723e-05	NA
188329	6.61704210675915e-05	NA
3546343	6.59089634151084e-05	NA
176115	6.56803993886693e-05	NA
197052	6.55915010608162e-05	NA
174740	6.52154615801918e-05	NA
508788	6.51911534299594e-05	NA
301184	6.51898592857612e-05	NA
11380	6.51416462162664e-05	NA
298141	6.50454006201682e-05	NA
348897	6.49757301115343e-05	NA
360238	6.49247316682698e-05	NA
174323	6.48977884409528e-05	NA
841344	6.47607171468175e-05	NA
167685	6.47023406234237e-05	NA
542066	6.4564701635296e-05	NA
317219	6.4336778809229e-05	NA
198914	6.43062023737645e-05	NA
585826	6.42113127299361e-05	NA
292816	6.41467444738073e-05	NA
464268	6.40604966787005e-05	NA
181234	6.37910998788867e-05	NA
105409	6.37889327449691e-05	NA
266198	6.37105679320557e-05	NA
997439	6.35663587624927e-05	NA
3584772	6.34650972362586e-05	NA
181644	6.34139264103332e-05	NA
2835813	6.33880444165281e-05	NA
213306	6.32749718903112e-05	NA
175367	6.30943193840077e-05	NA
295554	6.28869916736068e-05	NA
306315	6.28741350586532e-05	NA
571642	6.28297856310926e-05	NA
1111294	6.24203643585903e-05	NA
190149	6.23703792232448e-05	NA
194667	6.23684812155846e-05	NA
10517	6.225394556495e-05	NA
2119695	6.19402178194048e-05	NA
189053	6.15716487554016e-05	NA
187268	6.1480421253467e-05	NA
198530	6.13927421730445e-05	NA
258882	6.09933463674711e-05	NA
178571	6.08573345829718e-05	NA
111364	6.08142836296973e-05	NA
183207	6.05208642578233e-05	NA
231752	6.04476096891181e-05	NA
300872	6.04092971217072e-05	NA
290548	6.03544323747402e-05	NA
893565	6.02317928610264e-05	NA
197503	6.0178808188536e-05	NA
724472	5.9949948135929e-05	NA
300389	5.9696313921281e-05	NA
1031360	5.96898380128433e-05	NA
325850	5.96255940242113e-05	NA
199710	5.95804109320084e-05	NA
358019	5.94971735690327e-05	NA
1906635	5.92762865010939e-05	NA
252514	5.92630834420487e-05	NA
233848	5.92235786518819e-05	NA
208751	5.91427252725204e-05	NA
310215	5.91043749850714e-05	NA
222842	5.90789978177793e-05	NA
113865	5.88104892900109e-05	NA
210783	5.84541893507529e-05	NA
470760	5.84308778028882e-05	NA
180834	5.79542670129408e-05	NA
294270	5.76148486580578e-05	NA
73894	5.7562104423813e-05	NA
305799	5.73800078349642e-05	NA
3129628	5.72606707605891e-05	NA
14227	5.7078691439884e-05	NA
183715	5.69294788795727e-05	NA
833268	5.67919020664271e-05	NA
181424	5.6456274750296e-05	NA
52362	5.64544883919056e-05	NA
180565	5.61795748207467e-05	NA
192696	5.61612465413607e-05	NA
1766666	5.60336707584758e-05	NA
179864	5.5966924561745e-05	NA
185834	5.59529202963419e-05	NA
302617	5.59463648143264e-05	NA
107044	5.56442675917303e-05	NA
319898	5.55707172668638e-05	NA
197460	5.55407624034406e-05	NA
184910	5.53546820305188e-05	NA
177518	5.52576555508653e-05	NA
688800	5.52529212650957e-05	NA
725212	5.5232443979848e-05	NA
225636	5.50683268431166e-05	NA
196844	5.45717589343562e-05	NA
467605	5.4137500167388e-05	NA
303036	5.39647862964062e-05	NA
187882	5.39383473900008e-05	NA
181754	5.36756218836205e-05	NA
316132	5.35711542160467e-05	NA
495052	5.33747723308586e-05	NA
336890	5.3328461564489e-05	NA
184041	5.28869570682997e-05	NA
207624	5.27798509173725e-05	NA
339417	5.26227424451984e-05	NA
389371	5.24891753061008e-05	NA
593486	5.20619096631281e-05	NA
537960	5.20472363609816e-05	NA
167187	5.18230503507942e-05	NA
193863	5.1814408214738e-05	NA
184000	5.1769577630345e-05	NA
198922	5.17395945397102e-05	NA
469744	5.16699928192921e-05	NA
109703	5.16421076799526e-05	NA
345208	5.16222044290082e-05	NA
